"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL585873";"";"0";"340.34";"0";"3.32";"41";"Fc1cc(F)cc(c1)n2cnc3c(NC4CCCC4)nc(nc23)C#N";"IC50";"'='";"316";"nM";"6.5";"";"";"UO_0000065";"19.1";"0.36";"3.18";"8.18";"False";"CHEMBL1048801";"Inhibition of Trypanosoma cruzi cruzain after 15 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156759";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL579273";"";"0";"348.33";"0";"3.86";"28";"FC(F)(F)c1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1";"IC50";"'='";"40";"nM";"7.4";"";"";"UO_0000065";"21.24";"0.4";"3.54";"8.55";"False";"CHEMBL1048802";"Inhibition of recombinant Trypanosoma cruzi cruzain after 5 mins by spectrofluorimetric analysis";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156759";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL2180341";"";"0";"367.47";"0";"4.36";"17";"CCC1S\C(=N\N=C(/C)\COc2ccccc2)\N(C1=O)c3ccccc3";"IC50";"'='";"9500";"nM";"5.02";"";"";"UO_0000065";"13.67";"0.26";"0.66";"9.26";"False";"CHEMBL2189087";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate preincubated for 10 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2176891";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL555241";"";"0";"333.35";"0";"3.36";"13, SMDC-256121";"Cc1cc2cc(NC(=O)c3oc(nn3)c4ccccc4N)ccc2[nH]1";"IC50";"'='";"6000";"nM";"5.22";"";"";"UO_0000065";"15.66";"0.29";"1.86";"4.75";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL549616";"";"0";"383.46";"0";"3.43";"SMDC-256202";"Nc1ccccc1c2oc(nn2)C(=O)NCc3csc(n3)c4cccs4";"IC50";"'='";"2000";"nM";"5.7";"";"";"UO_0000065";"14.86";"0.3";"2.27";"5.33";"False";"CHEMBL1062128";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition in presence of 0.01% Triton X-100";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL554300";"";"0";"320.31";"0";"2.45";"SMDC-256197";"Nc1ccccc1c2oc(nn2)C(=O)Nc3ccc4[nH]ncc4c3";"IC50";"'='";"41000";"nM";"4.39";"";"";"UO_0000065";"13.7";"0.25";"1.94";"3.57";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL554736";"";"0";"394.43";"0";"2.81";"SMDC-256187";"Nc1ccccc1c2oc(nn2)C(=O)NCc3ccccc3OC4CCOCC4";"IC50";"'='";"42000";"nM";"4.38";"";"";"UO_0000065";"11.1";"0.21";"1.57";"3.89";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL563815";"";"0";"284.28";"0";"1.3";"SMDC-281565";"Cn1nccc1NC(=O)c2oc(nn2)c3ccccc3N";"IC50";"'>'";"100000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1061354";"Inhibition of Trypanosoma cruzi cruzain preincubated for 5 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1151964";"1";"Scientific Literature";"J. Med. Chem.";"2009";""
"CHEMBL2042791";"";"0";"431.4";"0";"2.5";"21";"COc1cc(\C=N\NC(=O)\C=C\c2cc(OC)c(OC)c(OC)c2)cc(c1O)[N+](=O)[O-]";"IC50";"'='";"45900";"nM";"4.34";"";"";"UO_0000065";"10.06";"0.19";"1.84";"3.06";"False";"CHEMBL2045410";"Inhibition of Trypanosoma cruzi C-terminally truncated cruzain expressed in Escherichia coli using Z-Phe-Arg-AMC as substrate incubated for 5 mins prior to substrate addition by spectrofluorometry";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2040832";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";""
"CHEMBL2042801";"";"0";"386.41";"0";"4.18";"2";"COc1ccc2cc(O)c(cc2c1)C(=O)N\N=C\c3c(O)ccc4ccccc34";"IC50";"'='";"600";"nM";"6.22";"";"";"UO_0000065";"16.1";"0.29";"2.04";"6.83";"False";"CHEMBL2045412";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2040832";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";""
"CHEMBL444202";"";"0";"282.26";"0";"1.62";"25";"Oc1ccccc1\C=N\N=C\c2ccc3no[n+]([O-])c3c2";"IC50";"'='";"68000";"nM";"4.17";"";"";"UO_0000065";"14.76";"0.27";"2.55";"4.26";"False";"CHEMBL944236";"Inhibition of Trypanosoma cruzi Tulahuen 2 epimastigote cruzipain by spectrophotometry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1157518";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL3233093";"";"0";"375.43";"0";"2.95";"8p";"OCc1c(OCC(=O)NCCc2nc3ccccc3[nH]2)ccc4ccccc14";"IC50";"'='";"12700";"nM";"4.9";"";"";"UO_0000065";"13.04";"0.24";"1.95";"5.61";"False";"CHEMBL3243043";"Inhibition of Trypanosoma cruzi cruzaine expressed in Escherichia coli SG13009 using Z-FR-AMC as substrate after 5 mins";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3232808";"1";"Scientific Literature";"J. Med. Chem.";"2014";""
"CHEMBL3233094";"";"0";"361.4";"0";"3.16";"8q";"Oc1c(OCC(=O)NCCc2nc3ccccc3[nH]2)ccc4ccccc14";"IC50";"'='";"8200";"nM";"5.09";"";"";"UO_0000065";"14.07";"0.26";"1.93";"5.83";"False";"CHEMBL3243043";"Inhibition of Trypanosoma cruzi cruzaine expressed in Escherichia coli SG13009 using Z-FR-AMC as substrate after 5 mins";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3232808";"1";"Scientific Literature";"J. Med. Chem.";"2014";""
"CHEMBL566691";"";"0";"254.3";"0";"2.31";"12";"CC(C)Nc1nc(Nc2ccccc2)nc(n1)C#N";"IC50";"'='";"890";"nM";"6.05";"";"";"UO_0000065";"23.79";"0.43";"3.74";"6.99";"False";"CHEMBL1048801";"Inhibition of Trypanosoma cruzi cruzain after 15 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156759";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL566067";"";"0";"268.32";"0";"2.7";"15";"CCCCNc1nc(Nc2ccccc2)nc(n1)C#N";"IC50";"'='";"890";"nM";"6.05";"";"";"UO_0000065";"22.55";"0.41";"3.35";"6.99";"False";"CHEMBL1048801";"Inhibition of Trypanosoma cruzi cruzain after 15 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156759";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL567784";"";"0";"298.33";"0";"2.98";"21";"Fc1cccc(Nc2nc(NC3CCCC3)nc(n2)C#N)c1";"IC50";"'='";"79";"nM";"7.1";"";"";"UO_0000065";"23.81";"0.44";"4.12";"8.21";"False";"CHEMBL1048801";"Inhibition of Trypanosoma cruzi cruzain after 15 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156759";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL566904";"";"0";"298.74";"0";"2.77";"38";"CCNc1nc(nc2c1ncn2c3cccc(Cl)c3)C#N";"IC50";"'='";"63";"nM";"7.2";"";"";"UO_0000065";"24.1";"0.47";"4.43";"9.07";"False";"CHEMBL1048801";"Inhibition of Trypanosoma cruzi cruzain after 15 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1156759";"1";"Scientific Literature";"J. Med. Chem.";"2010";""
"CHEMBL2402109";"";"0";"492.58";"0";"3.83";"43";"O=C(NC(=S)Nc1ncccc1OCc2ccccc2)c3cccn3S(=O)(=O)c4ccccc4";"IC50";"'='";"3000";"nM";"5.52";"";"";"UO_0000065";"11.21";"0.22";"1.69";"5.4";"False";"CHEMBL2406865";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2401704";"1";"Scientific Literature";"J. Med. Chem.";"2013";""
"CHEMBL3329510";"";"0";"314.8";"0";"4.3";"9";"Clc1ccc(cc1)c2csc(N\N=C\c3ccccn3)n2";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3365054";"Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3352772";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL3329521";"";"0";"363.27";"1";"5.35";"23";"C\C(=N/Nc1nc(cs1)c2ccc(Cl)c(Cl)c2)\c3ccccn3";"IC50";"'='";"400";"nM";"6.4";"";"";"UO_0000065";"17.61";"0.38";"1.05";"12.75";"False";"CHEMBL3365054";"Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3352772";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL3233111";"";"0";"279.73";"0";"1.8";"10cD";"Clc1ccccc1OCC(=O)NCCc2cnc[nH]2";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3243043";"Inhibition of Trypanosoma cruzi cruzaine expressed in Escherichia coli SG13009 using Z-FR-AMC as substrate after 5 mins";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3232808";"1";"Scientific Literature";"J. Med. Chem.";"2014";""
"CHEMBL3233106";"";"0";"312.37";"0";"2.52";"18jH";"Cc1ccccc1OCC(=O)NCCC(=O)Nc2ccccc2";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3243043";"Inhibition of Trypanosoma cruzi cruzaine expressed in Escherichia coli SG13009 using Z-FR-AMC as substrate after 5 mins";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3232808";"1";"Scientific Literature";"J. Med. Chem.";"2014";""
"CHEMBL3233095";"";"0";"424.3";"0";"4.22";"8r";"Brc1c(OCC(=O)NCCc2nc3ccccc3[nH]2)ccc4ccccc14";"Ki";"'='";"82";"nM";"7.09";"";"";"UO_0000065";"16.7";"0.36";"2.87";"10.57";"False";"CHEMBL3243044";"Competitive inhibition of Trypanosoma cruzi cruzaine expressed in Escherichia coli SG13009 using Z-FR-AMC as substrate by Lineweaver-Burk plot analysis";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3232808";"1";"Scientific Literature";"J. Med. Chem.";"2014";""
"CHEMBL416771";"";"0";"194.26";"0";"0.64";"2b";"C\C(=N/NC(=S)N)\c1ccccn1";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3365054";"Inhibition of recombinant Trypanosoma cruzi cruzain using Z-Phe-Argaminomethylcoumarin as fluorogenic substrate preincubated for 10 mins before substrate addition by fluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3352772";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2014";""
"CHEMBL2180338";"";"0";"353.45";"0";"3.74";"14";"CN1\C(=N/N=C(\C)/COc2ccccc2)\SC(C1=O)c3ccccc3";"IC50";"";"";"";"";"";"ND(Insoluble)";"";"";"";"";"";"False";"CHEMBL2189087";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate preincubated for 10 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2176891";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL1290191";"";"0";"557.64";"2";"5.23";"21";"CC(C)[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](Cc3ccccc3)C#N";"IC50";"'='";"2";"nM";"8.7";"";"";"UO_0000065";"15.6";"0.3";"3.47";"8.78";"False";"CHEMBL1290876";"Inhibition of Trypanosoma cruzi Cruzipain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1290303";"";"0";"555.62";"1";"4.98";"22";"CS(=O)(=O)c1ccc(cc1)c2ccc(cc2)[C@H](N[C@@H](C3CC3)C(=O)N[C@@H](Cc4ccccc4)C#N)C(F)(F)F";"IC50";"'='";"7";"nM";"8.15";"";"";"UO_0000065";"14.68";"0.29";"3.17";"8.23";"False";"CHEMBL1290876";"Inhibition of Trypanosoma cruzi Cruzipain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1290418";"";"0";"571.66";"2";"5.62";"23";"CC(C)(C)[C@H](N[C@@H](c1ccc(cc1)c2ccc(cc2)S(=O)(=O)C)C(F)(F)F)C(=O)N[C@@H](Cc3ccccc3)C#N";"IC50";"'='";"380";"nM";"6.42";"";"";"UO_0000065";"11.23";"0.22";"0.8";"6.48";"False";"CHEMBL1290876";"Inhibition of Trypanosoma cruzi Cruzipain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL1287737";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL3221953";"";"0";"351.14";"";"";"3f";"CCCC\C(=N\NC(=[Se])N)\c1ccc(Cl)c(Cl)c1";"Ki";"'='";"3.7";"nM";"8.43";"";"";"UO_0000065";"24.01";"";"";"";"False";"CHEMBL3223080";"Non-competitive inhibition of Trypanosoma cruzi cruzipain using Z-Phe-Arg-AMC as substrate assessed as function of velocity after 30 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3217446";"1";"Scientific Literature";"MedChemComm";"2012";""
"CHEMBL2180347";"";"0";"397.5";"0";"4.36";"23";"CCC1S\C(=N\N=C(/C)\COc2ccccc2)\N(C1=O)c3ccc(OC)cc3";"IC50";"'='";"8700";"nM";"5.06";"";"";"UO_0000065";"12.73";"0.25";"0.7";"7.97";"False";"CHEMBL2189087";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate preincubated for 10 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2176891";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL2180670";"";"0";"319.43";"0";"3.03";"13";"CC(C)C1S\C(=N\N=C(/C)\COc2ccccc2)\N(C)C1=O";"IC50";"'='";"8000";"nM";"5.1";"";"";"UO_0000065";"15.96";"0.32";"2.07";"9.39";"False";"CHEMBL2189087";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate preincubated for 10 mins before substrate addition";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2176891";"1";"Scientific Literature";"J. Med. Chem.";"2012";""
"CHEMBL2297590";"";"0";"272.17";"0";"2.01";"4";"C\C(=N\NC(=S)N)\c1cccc(Br)c1";"Ki";"'='";"142";"nM";"6.85";"";"";"UO_0000065";"25.16";"0.67";"4.84";"13.58";"False";"CHEMBL3223080";"Non-competitive inhibition of Trypanosoma cruzi cruzipain using Z-Phe-Arg-AMC as substrate assessed as function of velocity after 30 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3217446";"1";"Scientific Literature";"MedChemComm";"2012";""
"CHEMBL507837";"";"0";"331.17";"0";"4.07";"1";"Brc1ccc(cc1)C(=O)\C=C\c2ccc3OCOc3c2";"IC50";"'='";"20000";"nM";"4.7";"";"";"UO_0000065";"14.19";"0.32";"0.63";"13.23";"False";"CHEMBL2045412";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2040832";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2012";""
"CHEMBL2158132";"";"0";"372.77";"0";"2.87";"5d";"COc1cc(\C=N\NC(=O)c2onc(n2)c3ccc(Cl)cc3)ccc1O";"IC50";"'='";"40";"nM";"7.4";"";"";"UO_0000065";"19.85";"0.39";"4.53";"6.74";"False";"CHEMBL2160678";"Inhibition of Trypanosoma cruzi cruzain using Z-Phe-Arg-aminomethylcoumarin as substrate after 10 mins";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL2157907";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";""
"CHEMBL3233119";"";"0";"454.32";"0";"4.22";"19O";"COc1ccc2[nH]c(CCNC(=O)COc3ccc4ccccc4c3Br)nc2c1";"IC50";"'='";"540";"nM";"6.27";"";"";"UO_0000065";"13.8";"0.3";"2.05";"8.22";"False";"CHEMBL3243043";"Inhibition of Trypanosoma cruzi cruzaine expressed in Escherichia coli SG13009 using Z-FR-AMC as substrate after 5 mins";"B";"BAO_0000019";"assay format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3232808";"1";"Scientific Literature";"J. Med. Chem.";"2014";""
"CHEMBL592646";"";"0";"597.66";"2";"6.96";"8";"CCCCC(C(=O)COc1c(F)c(F)cc(F)c1F)n2cc(nn2)[C@@](C)(NCc3ccc4ncccc4c3)C5CCCC5";"IC50";"'='";"27";"nM";"7.57";"";"";"UO_0000065";"12.66";"0.24";"0.61";"9.24";"False";"CHEMBL3629994";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate after 5 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3627660";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";""
"CHEMBL3360923";"";"0";"410.51";"1";"5.56";"1";"CC(=CCC\C(=C/Cc1c(O)cc(O)c(C(=O)CCc2ccc(O)cc2)c1O)\C)C";"IC50";"'='";"7100";"nM";"5.15";"";"";"UO_0000065";"12.54";"0.23";"-0.41";"5.25";"False";"CHEMBL3387326";"Inhibition of Trypanosoma cruzi cruzain using Z-Phe-Arg-AMC as substrate by spectrofluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3352268";"1";"Scientific Literature";"J. Nat. Prod.";"2014";""
"CHEMBL3628939";"";"0";"653.72";"2";"5.26";"16";"C[C@](NCc1ccc2ncsc2c1)(C3CCCC3)c4cn(nn4)C(CCS(=O)(=O)C)C(=O)COc5c(F)c(F)cc(F)c5F";"IC50";"'='";"25";"nM";"7.6";"";"";"UO_0000065";"11.63";"0.24";"2.34";"6.55";"False";"CHEMBL3629994";"Inhibition of Trypanosoma cruzi recombinant cruzain using Z-FR-AMC as substrate after 5 mins by fluorescence assay";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3627660";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2015";""
"CHEMBL3907022";"";"0";"397.43";"0";"2.82";"11";"C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc2ccccc2)\C=C\[N+](=O)[O-]";"Ki";"'='";"0.44";"nM";"9.36";"";"";"UO_0000065";"23.54";"0.44";"6.54";"8.46";"False";"CHEMBL3865401";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3864177";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";""
"CHEMBL3982135";"";"0";"363.41";"0";"2.62";"16";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](C)\C=C\[N+](=O)[O-]";"Ki";"'='";"130";"nM";"6.89";"";"";"UO_0000065";"18.95";"0.36";"4.27";"6.23";"False";"CHEMBL3865401";"Inhibition of Trypanosoma cruzi cruzain";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3864177";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";""
"CHEMBL3827125";"";"0";"436.56";"0";"3.78";"7d";"CC(C)OC(=O)c1c2CCCCc2sc1\N=C\3/SC(CC(=O)O)C(=O)N3CC=C";"IC50";"'='";"111000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL3830354";"Inhibition of Trypanosoma cruzi cruzain using Z-Phe-Arg-aminomethylcoumarin as substrate measured after 5 mins by spectrofluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3826878";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2016";""
"CHEMBL3828686";"";"0";"436.56";"0";"3.48";"6c";"CCOC(=O)C1S\C(=N/c2sc3CCCCc3c2C(=O)OCC)\N(CC=C)C1=O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL3830354";"Inhibition of Trypanosoma cruzi cruzain using Z-Phe-Arg-aminomethylcoumarin as substrate measured after 5 mins by spectrofluorimetry";"B";"BAO_0000357";"single protein format";"Trypanosoma cruzi";"";"";"";"";"CHEMBL3563";"Cruzipain";"Trypanosoma cruzi";"SINGLE PROTEIN";"CHEMBL3826878";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2016";""
