"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID"
"CHEMBL2382066";"";"0";"446.55";"0";"2.28";"27";"NCCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c2ccc3ccccc3c2)C(=O)N";"Ki";"'='";"1000";"nM";"6";"";"";"UO_0000065";"13.44";"0.25";"3.72";"4.71";"False";"CHEMBL2383948";"Inhibition of recombinant cathepsin-L (unknown origin) using Z-Phe-Arg-AMC as substrate by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2380300";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL2382080";"";"0";"612.73";"2";"2.83";"41";"NCCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)OCc4ccccc4)C(=O)N";"Ki";"'='";"390";"nM";"6.41";"";"";"UO_0000065";"10.46";"0.19";"3.58";"3.53";"False";"CHEMBL2383948";"Inhibition of recombinant cathepsin-L (unknown origin) using Z-Phe-Arg-AMC as substrate by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2380300";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL294260";"";"0";"481.64";"0";"4.64";"7g";"COc1ccc(cc1)C(=O)N[C@@H](CC(C)C)C(=O)NCCNc2ccc(OCC3CCCC3)cc2";"IC50";"'='";"580";"nM";"6.24";"";"";"UO_0000065";"12.95";"0.24";"1.6";"7.03";"False";"CHEMBL661682";"Inhibitory activity against recombinant human cathepsin L activity";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136536";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";""
"CHEMBL2382071";"";"0";"475.93";"0";"1.69";"32";"NCCCC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c2cc(ccc2Cl)[N+](=O)[O-])C(=O)N";"Ki";"'='";"2700";"nM";"5.57";"";"";"UO_0000065";"11.7";"0.23";"3.88";"3.27";"False";"CHEMBL2383948";"Inhibition of recombinant cathepsin-L (unknown origin) using Z-Phe-Arg-AMC as substrate by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2380300";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL2382004";"";"0";"578.71";"1";"4.96";"19";"NCCCC[C@H](NC(=O)[C@H](Cc1ccc(cc1)c2ccc(cc2)c3ccccc3)NC(=O)OCc4ccccc4)C(=O)N";"Ki";"'='";"2600";"nM";"5.58";"";"";"UO_0000065";"9.65";"0.18";"0.63";"4.09";"False";"CHEMBL2383948";"Inhibition of recombinant cathepsin-L (unknown origin) using Z-Phe-Arg-AMC as substrate by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2380300";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";""
"CHEMBL3649411";"";"0";"734.7";"2";"5.44";"BDBM122520";"CC[C@H](NC(=O)[C@@H]1C[C@H](CN1C(=O)C2(CC2)c3ccc(Cl)cc3)S(=O)(=O)c4ccccc4Cl)C(=O)C(=O)NCCc5cccc6ccccc56";"IC50";"'='";"8.6";"nM";"8.07";"";"251184";"UO_0000065";"10.98";"0.22";"2.63";"6.22";"False";"CHEMBL3707637";"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638694";"37";"BindingDB Database";"";"2014";""
"CHEMBL3671358";"";"0";"786.98";"1";"4.4";"BDBM130447";"C[C@H](Oc1ccc(c(Cl)c1)S(=O)(=O)[C@@H]2C[C@H](N(C2)C(=O)C3(CN(CC(F)F)C3)c4ncc(Br)cc4F)C(=O)NC5(CC5)C#N)C(F)(F)F";"IC50";"'='";"5";"nM";"8.3";"";"262264";"UO_0000065";"10.55";"0.24";"3.9";"6.26";"False";"CHEMBL3705957";"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide.Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM.Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L.Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin.DTT=dithiothreitol.Final volume: 100 μL.Excitation 360 nm, Emission 465 nm.Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638976";"37";"BindingDB Database";"";"2014";""
"CHEMBL3649392";"";"0";"636.6";"1";"3.85";"BDBM122501";"CCCCNC(=O)C(=O)[C@H](CC)NC(=O)[C@@H]1C[C@H](CN1C(=O)C2(CC2)c3ccc(Cl)cc3)S(=O)(=O)c4ccccc4Cl";"IC50";"'='";"11.2";"nM";"7.95";"";"251165";"UO_0000065";"12.49";"0.26";"4.1";"6.13";"False";"CHEMBL3707637";"Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DTT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat L. Substrate (20 μM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem).Z=Benzyloxycarbonyl.AMC=7-Amino-4-Methyl-Coumarin. DTT=dithiothreitol. Final volume: 100 μL. Excitation 360 nm, Emission 465 nm.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638694";"37";"BindingDB Database";"";"2014";""
"CHEMBL600608";"";"0";"403.13";"0";"4.34";"17";"NC(=S)N\N=C(\c1cccc(Br)c1)/c2cc(Cl)cc(Cl)c2";"IC50";"'='";"415";"nM";"6.38";"";"";"UO_0000065";"15.83";"0.42";"2.04";"12.66";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL1171633";"";"0";"721.91";"2";"5.77";"4";"COC(=O)\C=C\CNC(=O)CN1C(=O)[C@@H](COC(=O)Nc2ccc(Cl)cc2C(F)(F)F)N=C(c3ccc(Br)cc3)c4ccccc14";"Ki";"'>'";"150000";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1177222";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1177686";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";""
"CHEMBL602092";"";"0";"348.27";"0";"3.34";"8";"Cc1cccc(c1)\C(=N/NC(=S)N)\c2cccc(Br)c2";"IC50";"'='";"224";"nM";"6.65";"";"";"UO_0000065";"19.09";"0.45";"3.31";"13.19";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL602476";"";"0";"352.23";"0";"3.17";"26";"NC(=S)N\N=C(/c1ccc(F)cc1)\c2ccc(Br)cc2";"IC50";"'='";"3320";"nM";"5.48";"";"";"UO_0000065";"15.55";"0.37";"2.31";"10.87";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL599871";"";"0";"348.27";"0";"3.34";"30";"Cc1ccc(cc1)\C(=N/NC(=S)N)\c2ccc(Br)cc2";"IC50";"'='";"4570";"nM";"5.34";"";"";"UO_0000065";"15.33";"0.36";"2";"10.59";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL600177";"";"0";"489.24";"1";"5.95";"31";"Brc1cccc(c1)C(=NNC(=S)Nc2ccccc2)c3cccc(Br)c3";"IC50";"'>'";"10000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1068286";"Inhibition of human liver cathepsin L";"B";"BAO_0000019";"assay format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156874";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2010";""
"CHEMBL4112101";"";"0";"487.89";"0";"3.46";"BDBM210875";"Fc1ccc2OC\C=C\COc3ccc(C[C@H](NC(=O)c2c1F)C(=O)NC4(CC4)C#N)cc3Cl";"IC50";"'='";"4.3";"nM";"8.37";"";"372309";"UO_0000065";"17.15";"0.34";"4.91";"8.33";"False";"CHEMBL3888092";"Cathepsin Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DDT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat LSubstrate (20 uM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem). Z=Benzyloxycarbonyl. AMC=7-Amino-4-Methyl-Coumarin. Final volume: 100 uL. Excitation 360 nm, Emission 465 nm. Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886572";"37";"BindingDB Database";"";"2016";""
"CHEMBL213610";"";"0";"460.59";"0";"3.07";"38";"C[C@@H](CN1CCc2cc(F)ccc12)NC(=O)[C@H](CC3CCCCC3)NC(=O)N4CCOCC4";"Ki";"'='";"512";"nM";"6.29";"";"";"UO_0000065";"13.66";"0.26";"3.22";"8.51";"False";"CHEMBL912118";"Inhibition of cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149524";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL215218";"";"0";"540.61";"1";"3.85";"36";"C[C@@H](CNc1ccc(OC(F)(F)F)cc1)NC(=O)[C@H](CSCc2ccccc2)NC(=O)N3CCOCC3";"Ki";"'='";"1180";"nM";"5.93";"";"";"UO_0000065";"10.97";"0.22";"2.08";"6.45";"False";"CHEMBL912118";"Inhibition of cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149524";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2006";""
"CHEMBL335407";"";"0";"526.59";"1";"3.53";"19";"CN1Cc2ccc(N[C@@H](Cc3cccc(C)c3)C(=O)N[C@@H](COCc4cccc(c4)C(=O)O)C#N)cc2C1=O";"IC50";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL663368";"Inhibitory activity against cathepsin L (catL)";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136448";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2003";""
"CHEMBL205068";"";"0";"540.64";"1";"2.76";"8";"CC(C)C[C@H](NC(=O)c1oc2ccccc2c1)C(=O)N[C@@H]3C[C@@H](C)CN(CC3=O)S(=O)(=O)c4ccccn4";"Ki";"'='";"150";"nM";"6.82";"";"";"UO_0000065";"12.62";"0.25";"4.06";"4.92";"False";"CHEMBL863705";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138182";"1";"Scientific Literature";"J. Med. Chem.";"2006";""
"CHEMBL203845";"";"0";"540.64";"1";"2.76";"3";"CC(C)C[C@H](NC(=O)c1oc2ccccc2c1)C(=O)N[C@H]3[C@H](C)CCN(CC3=O)S(=O)(=O)c4ccccn4";"Ki";"'='";"4.2";"nM";"8.38";"";"";"UO_0000065";"15.49";"0.3";"5.62";"6.04";"False";"CHEMBL863705";"Inhibition of human cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138182";"1";"Scientific Literature";"J. Med. Chem.";"2006";""
"CHEMBL170242";"";"0";"558.72";"2";"5";"4";"CC(C)C[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@H](CNc2ccc(cc2)N3CCOCC3)Cc4ccccc4";"Ki";"'='";"2";"nM";"8.7";"";"";"UO_0000065";"15.57";"0.29";"3.7";"9.46";"False";"CHEMBL660654";"Inhibitory activity against recombinant human cathepsin L";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1146716";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2004";""
"CHEMBL474484";"";"0";"275.36";"0";"0.41";"19";"CC(C)CNc1nc(nc(N2CCNCC2)c1N)C#N";"IC50";"'='";"1400";"nM";"5.85";"";"";"UO_0000065";"21.26";"0.4";"5.44";"5.69";"False";"CHEMBL1021993";"Inhibition of cathepsin L";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138582";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL3898304";"";"0";"483.95";"0";"3.41";"BDBM210847";"COc1ccc2OCCCCOc3ccc(C[C@H](NC(=O)c2c1)C(=O)NC4(CC4)C#N)cc3Cl";"IC50";"'='";"10.4";"nM";"7.98";"";"372281";"UO_0000065";"16.5";"0.32";"4.57";"7.28";"False";"CHEMBL3888092";"Cathepsin Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DDT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat LSubstrate (20 uM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem). Z=Benzyloxycarbonyl. AMC=7-Amino-4-Methyl-Coumarin. Final volume: 100 uL. Excitation 360 nm, Emission 465 nm. Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886572";"37";"BindingDB Database";"";"2016";""
"CHEMBL4071951";"";"0";"543.36";"1";"3.13";"BDBM210854";"Ic1cc2C[C@H](NC(=O)c3ccccc3OC\C=C\COc1cc2)C(=O)NC4(CC4)C#N";"IC50";"'='";"139.1";"nM";"6.86";"";"372290";"UO_0000065";"12.62";"0.29";"3.73";"6.83";"False";"CHEMBL3888092";"Cathepsin Enzyme Inhibition Assay: Enzyme activity is measured by observing the increase in fluorescence intensity caused by cleavage of a peptide substrate containing a fluorophore whose emission is quenched in the intact peptide. Assay buffer: 100 mM potassium phosphate pH 6.5, EDTA-Na 5 mM, Triton X-100 0.001%, DDT 5 mM. Enzymes (all at 1 nM): human and mouse Cathepsin S, Cat K, Cat B, Cat LSubstrate (20 uM): Z-Val-Val-Arg-AMC, except for Cat K which uses Z-Leu-Arg-AMC (both from Bachem). Z=Benzyloxycarbonyl. AMC=7-Amino-4-Methyl-Coumarin. Final volume: 100 uL. Excitation 360 nm, Emission 465 nm. Enzyme is added to the substance dilutions in 96-well microtitre plates and the reaction is started with substrate. Fluorescence emission is measured over 20 minutes, during which time a linear increase is observed in the absence of inhibitor.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886572";"37";"BindingDB Database";"";"2016";""
"CHEMBL514042";"";"0";"470.62";"0";"2.56";"16b";"CNC(=O)c1c(NCC2CCC3(CCC3)CC2)nc(nc1OCC4CCN(CCO)CC4)C#N";"IC50";"'='";"300";"nM";"6.52";"";"";"UO_0000065";"13.86";"0.26";"3.96";"5.29";"False";"CHEMBL988835";"Inhibition of human recombinant cathepsin L by fluorometric assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144211";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL1612425";"";"0";"314.34";"0";"3.24";"SID17515588";"CCOC(=O)NC1(Nc2ccc(C)cc2)Oc3ccccc3O1";"IC50";"'>'";"59642";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"False";"CHEMBL1614088";"PUBCHEM_BIOASSAY: QFRET-based counterscreen for inhibitors of PFM18AAP: biochemical high throughput dose response assay for inhibitors of the Cathepsin L proteinase (CTSL1). (Class of assay: confirmatory) [Related pubchem assays: 2178 (Confirmation screen (PFM18AAP inhibitors).), 1855 (Summary AID.)]";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";""
"CHEMBL270792";"";"0";"504.63";"1";"3.66";"68a";"CC(C)C[C@H](NC(=O)C1CCNCC1)C(=O)N[C@@H](CCc2ccccc2)C(=O)c3oc4ccccc4n3";"Ki";"'='";"30";"nM";"7.52";"";"";"UO_0000065";"14.91";"0.28";"3.86";"6.64";"False";"CHEMBL949947";"Inhibition of human recombinant cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143211";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL209215";"";"0";"548.52";"1";"4.83";"66f";"CCC[C@H](NC(=O)C1(CCCCC1)NC(=O)c2ccc(OC(F)(F)F)cc2)C(=O)c3oc(nn3)c4occc4";"Ki";"'='";"1000";"nM";"6";"";"";"UO_0000065";"10.94";"0.21";"1.17";"4.39";"False";"CHEMBL949947";"Inhibition of human recombinant cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143211";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";""
"CHEMBL115676";"";"0";"491.61";"0";"3.94";"92";"CCC(C)[C@H](NS(=O)(=O)c1cccc2ccccc12)C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C=O";"IC50";"'='";"1.9";"nM";"8.72";"";"";"UO_0000065";"17.74";"0.34";"4.78";"8.07";"False";"CHEMBL820320";"Inhibitory activity against cathepsin L";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133572";"1";"Scientific Literature";"J. Med. Chem.";"2000";""
"CHEMBL493038";"";"0";"300.41";"0";"2.75";"6";"CC(C)C(Nc1cccc(C)c1)C(=O)N2CCCCN2C#N";"IC50";"'='";"355";"nM";"6.45";"";"";"UO_0000065";"21.47";"0.4";"3.7";"10.86";"False";"CHEMBL1012296";"Inhibition of human recombinant cathepsin L";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155048";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL523037";"";"0";"359.48";"0";"4.89";"11d";"N#Cc1ncc2cc(CNc3ccccc3)n(CCC4CCCCC4)c2n1";"IC50";"'>'";"1000";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL1009450";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155066";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL259939";"";"0";"402.55";"0";"3.15";"1";"CN1CCN(CC1)c2ccc(CC#Cc3cnc(nc3NCC(C)(C)C)C#N)cc2";"IC50";"'='";"980";"nM";"6.01";"";"";"UO_0000065";"14.93";"0.27";"2.86";"8.83";"False";"CHEMBL933740";"Inhibition of human recombinant cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144798";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";""
"CHEMBL556504";"";"0";"384.44";"0";"2.73";"9";"O=C(NCC#N)[C@H](Cc1cccc(c1)c2ccncc2)NC(=O)c3ccccc3";"IC50";"'='";"1584.89";"nM";"5.8";"";"";"UO_0000065";"15.09";"0.27";"3.07";"6.11";"False";"CHEMBL1062472";"Inhibition of cathepsin L assessed as inhibition of fluorogenic substrate cleavage";"B";"BAO_0000357";"single protein format";"";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153482";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";""
"CHEMBL199070";"";"0";"465.98";"0";"4.23";"5h table 1";"COc1ccc(NCCNC(=O)[C@H](Cc2cccc(Cl)c2)NC(=O)c3cccc(C)c3)cc1";"Ki";"'='";"1.5";"nM";"8.82";"";"";"UO_0000065";"18.94";"0.37";"4.59";"11.1";"False";"CHEMBL872396";"Inhibitory concentration against recombinant human Cathepsin L at 37 degree C at pH 5.5";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143497";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2005";""
"CHEMBL474458";"";"0";"576.74";"1";"3.49";"55";"CC[C@@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c3ccc(NS(=O)(=O)c4sc(C)nc4C)cc3";"Ki";"'='";"16000";"nM";"4.8";"";"";"UO_0000065";"8.32";"0.17";"1.31";"3.34";"False";"CHEMBL1030545";"Inhibition of human cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143346";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";""
"CHEMBL474257";"";"0";"590.77";"1";"4";"54";"CC[C@@H]1OCC(=O)[C@H]1NC(=O)[C@H](CC2(C)CCCC2)NC(=O)c3ccc(NS(=O)(=O)c4nc(cs4)C(C)C)cc3";"Ki";"'='";"9100";"nM";"5.04";"";"";"UO_0000065";"8.53";"0.17";"1.04";"3.51";"False";"CHEMBL1030545";"Inhibition of human cathepsin L by fluorescence assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1143346";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2009";""
"CHEMBL477531";"";"0";"425.53";"0";"3.8";"7";"Cc1cc(C)cc(CC(NC(=O)C(c2ccccc2)c3ccccc3)C(=O)NCC#N)c1";"IC50";"'='";"90";"nM";"7.05";"";"";"UO_0000065";"16.56";"0.3";"3.25";"8.59";"False";"CHEMBL1004871";"Inhibition of human recombinant cathepsin L after 10 mins";"B";"BAO_0000357";"single protein format";"Homo sapiens";"";"";"";"";"CHEMBL3837";"Cathepsin L";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1156470";"1";"Scientific Literature";"J. Biol. Chem.";"2007";""
